text,label,severity,is_implicit,is_sarcasm,target_group,target_type,directness,call_to_action,tone,emotion,profanity_count,platform,domain,region,confidence,annotator_id
आज मैंने व्यायाम किया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.95,A1
हमने मिलकर खाना बनाया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,rural_india,0.96,A1
उसने परीक्षा में अच्छे अंक लाए,non_hate,none,false,false,none,none,none,false,neutral,joy,0,news,education,india,0.97,A1
वे छुट्टियों पर गए थे,non_hate,none,false,false,none,none,none,false,neutral,joy,0,social_media,general,urban_india,0.98,A1
मैंने नई भाषा सीखी,non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,education,india,0.99,A1
मुझे उल्टी आ रही है,health_issue,none,false,false,none,none,none,false,fearful,sadness,0,chat,health,rural_india,0.86,A1
आंखों में जलन हो रही है,health_issue,none,false,false,none,none,none,false,fearful,pain,0,general,health,india,0.88,A1
जोड़ों में दर्द है,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,social_media,health,urban_india,0.90,A1
नींद नहीं आ रही है,health_issue,none,false,false,none,none,none,false,neutral,sadness,0,chat,health,india,0.92,A1
भूख नहीं लग रही है,health_issue,none,false,false,none,none,none,false,fearful,sadness,0,general,health,rural_india,0.94,A1
तुम नालायक हो,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,chat,general,india,0.83,A1
यह बेकार की बात है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,social_media,general,urban_india,0.85,A1
दिमाग खराब है क्या,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,general,general,india,0.87,A1
तुम्हारी औकात नहीं है,offensive,moderate,false,false,individual,individual,direct,false,dismissive,disgust,0,chat,general,rural_india,0.89,A1
सामने से हट जाओ,offensive,mild,false,false,individual,individual,direct,false,aggressive,anger,0,social_media,general,india,0.91,A1
महिलाएं नेतृत्व के लिए नहीं बनीं,hate,moderate,false,false,gender,community,direct,false,dismissive,anger,0,news,general,india,0.82,A1
उस मजहब वाले खतरनाक हैं,hate,severe,false,false,religion,community,direct,false,aggressive,fear,0,political_speech,religious,rural_india,0.84,A1
निचली जाति वाले गंदे हैं,hate,severe,false,false,caste,community,direct,false,dismissive,disgust,0,chat,general,india,0.86,A1
विदेशियों को वापस भेजो,hate,severe,false,false,nationality,community,direct,true,aggressive,anger,0,news,political,urban_india,0.88,A1
उस पार्टी वाले देशद्रोही हैं,hate,moderate,false,false,political,ideology,direct,false,dismissive,anger,0,social_media,political,india,0.90,A1
औरतें भावनाओं में बह जाती हैं,hate,mild,true,false,gender,community,indirect,false,dismissive,disgust,0,chat,general,india,0.76,A1
वह धर्म हिंसा फैलाता है,hate,mild,true,false,religion,community,indirect,false,dismissive,fear,0,news,religious,rural_india,0.78,A1
कुछ जातियां आलसी होती हैं,hate,mild,true,false,caste,community,indirect,false,dismissive,disgust,0,social_media,general,india,0.80,A1
बाहरी लोग नौकरियां छीनते हैं,hate,mild,true,false,nationality,community,indirect,false,dismissive,fear,0,chat,political,urban_india,0.82,A1
उस विचारधारा से समस्याएं आती हैं,hate,mild,true,false,political,ideology,indirect,false,dismissive,disgust,0,general,political,india,0.84,A1
हाँ महिलाएं तो बहुत मजबूत होती हैं,hate,mild,false,true,gender,community,indirect,false,sarcastic,disgust,0,social_media,general,india,0.80,A1
वाह उस धर्म में सब समान हैं,hate,mild,false,true,religion,community,indirect,false,sarcastic,disgust,0,chat,religious,rural_india,0.82,A1
बाहरी लोग तो देश भला करते हैं,hate,mild,false,true,nationality,community,indirect,false,sarcastic,disgust,0,news,political,india,0.84,A1
क्या अच्छी विचारधारा है बस प्यार फैलाती है,hate,mild,false,true,political,ideology,indirect,false,sarcastic,disgust,0,social_media,political,urban_india,0.86,A1
जाति से कोई फर्क नहीं पड़ता,hate,mild,false,true,caste,community,indirect,false,sarcastic,disgust,0,chat,general,india,0.88,A1
मैंने सुबह दौड़ लगाई,non_hate,none,false,false,none,none,none,false,neutral,joy,0,chat,sports,india,0.95,A1
हमने त्योहार मनाया,non_hate,none,false,false,none,none,none,false,neutral,joy,0,general,general,rural_india,0.96,A1
उसने पेंटिंग बनाई,non_hate,none,false,false,none,none,none,false,neutral,joy,0,news,education,india,0.97,A1
वे समुद्र तट पर गए,non_hate,none,false,false,none,none,none,false,neutral,joy,0,social_media,general,urban_india,0.98,A1
