text,label,severity,is_implicit,is_sarcasm,target_group,target_type,directness,call_to_action,tone,emotion,profanity_count,platform,domain,region,confidence,annotator_id
हा काय बोक्या चालू आहे? काही बरोबर करू शकत नाहीस?,offensive,mild,False,False,none,none,direct,False,aggressive,anger,1,political_speech,general,india,0.94,A14
मी माझ्या भावासोबत बाजारात गेलो.,non_hate,none,False,False,none,none,none,False,neutral,joy,0,news,education,india,0.87,synthetic
"हा चुत्या तुझ्यामुळे आहे, लफंगा.",offensive,mild,False,False,none,none,indirect,False,dismissive,disgust,2,general,sports,urban_india,0.99,A1
हे सत्य आहे की अस्पृश्य हटवले पाहिजेत.,hate,moderate,False,False,caste,community,direct,False,fearful,anger,1,chat,general,rural_india,0.8,A18
"मागील एका आठवड्यापासून सुन्नपणा होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,political_speech,health,rural_india,0.88,A5
"मी थकलो आहे – हे हा बेवकूफ समाज नष्ट करत आहेत, यांचा नाश झाला पाहिजे.",hate,mild,False,False,individual,individual,direct,False,dismissive,fear,1,general,political,rural_india,0.88,A17
दररोज हे भाजपाई विश्वास ठेवण्यासारखे नाहीत आणि कोणी काही करत नाही.,hate,severe,True,False,political,community,indirect,False,fearful,anger,1,social_media,political,india,0.83,A17
"मी तुझ्या बेवकूफ नखऱ्यांनी लफंगा थकलो आहे, हरामखोर.",offensive,severe,False,False,none,none,direct,False,dismissive,anger,3,political_speech,sports,rural_india,0.94,A9
नणंदीच्या लग्नात खूप गर्दी होती.,non_hate,none,False,False,none,none,none,False,neutral,joy,0,news,religious,rural_india,0.81,A9
"मी तुझ्या भाडखाऊ नखऱ्यांनी बेवकूफ थकलो आहे, हरामखोर.",offensive,moderate,False,False,individual,individual,direct,False,aggressive,anger,3,political_speech,sports,urban_india,0.98,synthetic
"मी तुझ्या भाडखाऊ नखऱ्यांनी गुंडा थकलो आहे, बेवकूफ.",offensive,moderate,False,True,individual,individual,indirect,False,sarcastic,disgust,3,political_speech,education,india,0.96,A20
मी काहीही केले तरी चक्कर येणे कायम आहे आणि झोप उडाली आहे.,health_issue,none,False,False,none,none,none,False,neutral,fear,0,chat,health,rural_india,0.86,A11
भावाने नवीन मोटरसायकल घेतली.,non_hate,none,False,False,none,none,none,False,neutral,joy,0,political_speech,religious,india,0.89,A2
आम्ही सर्व मिळून होळी खेळलो.,non_hate,none,False,False,none,none,none,False,neutral,sadness,0,social_media,education,india,0.94,A7
"मी थकलो आहे – हे कम्युनिस्ट आमच्यासारखे नाहीत, यांचा नाश झाला पाहिजे.",hate,mild,True,False,political,community,indirect,False,fearful,anger,1,chat,political,rural_india,0.88,A3
"मागील एका आठवड्यापासून सांध्याला सूज होत आहे कमर मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,political_speech,health,urban_india,0.83,synthetic
डॉक्टरांनी सांगितले की पोट चा पाठदुखी गंभीर असू शकतो.,health_issue,none,False,False,none,none,none,False,neutral,fear,0,chat,health,rural_india,0.85,A20
"रोज सकाळी उठल्यावर मानदुखी होते, आता खूप त्रास दिला आहे.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,chat,health,rural_india,0.97,A9
"रोज सकाळी उठल्यावर सुन्नपणा होते, आता खूप त्रास दिला आहे.",health_issue,none,False,False,none,none,none,False,fearful,none,0,political_speech,health,india,0.82,A8
"तू नालायक घाणेरडा किडा आहेस, खरोखर बेहूदा!",offensive,severe,False,False,individual,individual,systemic,False,aggressive,disgust,1,social_media,education,urban_india,0.98,A7
हे सत्य आहे की कम्युनिस्ट घाण पसरवतात.,hate,severe,False,False,political,ideology,direct,False,fearful,anger,1,chat,general,india,0.91,A5
मी काहीही केले तरी मानदुखी कायम आहे आणि झोप उडाली आहे.,health_issue,none,False,False,none,none,none,False,fearful,pain,0,news,health,india,0.85,A4
"तू गाढव हरामखोर आहेस, अगदी बेहूदा!",offensive,mild,False,False,none,none,indirect,False,aggressive,anger,2,general,general,india,0.8,A20
हा काय डुक्कर चालू आहे? काही बरोबर करू शकत नाहीस?,offensive,severe,False,True,individual,individual,indirect,False,sarcastic,disgust,1,news,religious,india,0.81,synthetic
"मी तुझ्या बेइज्जत नखऱ्यांनी जातीय थकलो आहे, घाणेरडा किडा.",offensive,mild,False,False,individual,individual,indirect,False,aggressive,disgust,2,chat,health,rural_india,0.8,A19
"मागील एका आठवड्यापासून मानदुखी होत आहे डोके मध्ये, जे जात नाही.",health_issue,none,False,False,none,none,none,False,fearful,pain,0,political_speech,health,rural_india,0.86,synthetic
